year,age,sex,pop
2031,68,F,759125.0
2031,68,M,721894.0
2031,69,F,732572.0
2031,69,M,691011.0
2031,70,F,716006.0
2031,70,M,668637.0
2031,71,F,719276.0
2031,71,M,662562.0
2031,72,F,728602.0
2031,72,M,664972.0
2031,73,F,706334.0
2031,73,M,634165.0
2031,74,F,682863.0
2031,74,M,605905.0
2031,75,F,712828.0
2031,75,M,623501.0
2031,76,F,728932.0
2031,76,M,629149.0
2031,77,F,723998.0
2031,77,M,612499.0
2031,78,F,762764.0
2031,78,M,629988.0
2031,79,F,796154.0
2031,79,M,643567.0
2031,80,F,830386.0
2031,80,M,656678.0
2031,81,F,878567.0
2031,81,M,673767.0
2031,82,F,942290.0
2031,82,M,704834.0
2031,83,F,911452.0
2031,83,M,659861.0
2031,84,F,838664.0
2031,84,M,589962.0
2031,85,F,508352.0
2031,85,M,339143.0
2031,86,F,527249.0
2031,86,M,332026.0
2031,87,F,615142.0
2031,87,M,368382.0
2031,88,F,561658.0
2031,88,M,320630.0
2031,89,F,540218.0
2031,89,M,291786.0
2031,90,F,484879.0
2031,90,M,246997.0
2031,91,F,402639.0
2031,91,M,191139.0
2031,92,F,313966.0
2031,92,M,138838.0
2031,93,F,296482.0
2031,93,M,120416.0
2031,94,F,263389.0
2031,94,M,98726.0
2031,95,F,223511.0
2031,95,M,76594.0
2031,96,F,176657.0
2031,96,M,54641.0
2031,97,F,134642.0
2031,97,M,37574.0
2031,98,F,105447.0
2031,98,M,26386.0
2031,99,F,77511.0
2031,99,M,17522.0
2031,100,F,54624.0
2031,100,M,10993.0
2031,101,F,36336.0
2031,101,M,6590.0
2031,102,F,23961.0
2031,102,M,3892.0
2031,103,F,15025.0
2031,103,M,2199.0
2031,104,F,8409.0
2031,104,M,1139.0
2031,105,F,9832.0
2031,105,M,1102.0
2032,0,F,375532.0
2032,0,M,394997.0
2032,1,F,376681.0
2032,1,M,396105.0
2032,2,F,377393.0
2032,2,M,396707.0
2032,3,F,377634.0
2032,3,M,396824.0
2032,4,F,377380.0
2032,4,M,396453.0
2032,5,F,376876.0
2032,5,M,395848.0
2032,6,F,377259.0
2032,6,M,396174.0
2032,7,F,379329.0
2032,7,M,398255.0
2032,8,F,379466.0
2032,8,M,398296.0
2032,9,F,376436.0
2032,9,M,395025.0
2032,10,F,391158.0
2032,10,M,410436.0
2032,11,F,411067.0
2032,11,M,431312.0
2032,12,F,412495.0
2032,12,M,430527.0
2032,13,F,429218.0
2032,13,M,448987.0
2032,14,F,450500.0
2032,14,M,471756.0
2032,15,F,462779.0
2032,15,M,483804.0
2032,16,F,481759.0
2032,16,M,506422.0
2032,17,F,497489.0
2032,17,M,520856.0
2032,18,F,500923.0
2032,18,M,524560.0
2032,19,F,521626.99999999994
2032,19,M,541008.0
2032,20,F,531762.0
2032,20,M,549596.0
2032,21,F,550670.0
2032,21,M,570885.0
2032,22,F,562111.0
2032,22,M,583148.0
2032,23,F,570653.0
2032,23,M,593348.0
2032,24,F,585030.0
2032,24,M,609871.0
2032,25,F,584475.0
2032,25,M,612519.0
2032,26,F,583162.0
2032,26,M,611112.0
2032,27,F,584067.0
2032,27,M,615338.0
2032,28,F,602551.0
2032,28,M,637064.0
2032,29,F,601369.0
2032,29,M,640287.0
2032,30,F,615396.0
2032,30,M,655053.0
2032,31,F,626797.0
2032,31,M,664748.0
2032,32,F,636247.0
2032,32,M,675773.0
2032,33,F,634359.0
2032,33,M,669634.0
2032,34,F,639610.0
2032,34,M,676477.0
2032,35,F,636113.0
2032,35,M,672876.0
2032,36,F,633668.0
2032,36,M,670729.0
2032,37,F,638797.0
2032,37,M,674903.0
2032,38,F,633578.0
2032,38,M,669282.0
2032,39,F,617057.0
2032,39,M,651546.0
2032,40,F,621351.0
2032,40,M,653780.0
2032,41,F,617315.0
2032,41,M,645753.0
2032,42,F,629690.0
2032,42,M,655682.0
2032,43,F,640436.0
2032,43,M,664224.0
2032,44,F,657701.0
2032,44,M,682589.0
2032,45,F,675561.0
2032,45,M,697455.0
2032,46,F,683805.0
2032,46,M,705884.0
2032,47,F,710687.0
2032,47,M,728019.0
2032,48,F,734165.0
2032,48,M,750445.0
2032,49,F,743508.0
2032,49,M,758165.0
2032,50,F,743974.0
2032,50,M,757046.0
2032,51,F,747353.0
2032,51,M,762493.0
2032,52,F,779491.0
2032,52,M,794183.0
2032,53,F,796564.0
2032,53,M,812223.0
2032,54,F,825907.0
2032,54,M,839484.0
2032,55,F,845012.0
2032,55,M,859622.0
2032,56,F,882965.0
2032,56,M,897803.0
2032,57,F,918488.0
2032,57,M,930667.0
2032,58,F,968166.0
2032,58,M,980841.0
2032,59,F,986899.0
2032,59,M,991017.0
2032,60,F,965501.0
2032,60,M,970293.0
2032,61,F,937296.0
2032,61,M,936100.0
2032,62,F,907630.0
2032,62,M,901529.0
2032,63,F,893085.0
2032,63,M,880515.0
2032,64,F,870293.0
2032,64,M,853724.0
2032,65,F,866304.0
2032,65,M,844826.0
2032,66,F,677199.0
2032,66,M,651599.0
2032,67,F,830857.0
2032,67,M,797310.0
2032,68,F,776792.0
2032,68,M,739830.0
2032,69,F,755206.0
2032,69,M,712741.0
2032,70,F,728416.0
2032,70,M,681374.0
2032,71,F,711540.0
2032,71,M,658405.0
2032,72,F,714342.0
2032,72,M,651452.0
2032,73,F,723106.0
2032,73,M,652742.0
2032,74,F,700456.0
2032,74,M,621345.0
2032,75,F,676554.0
2032,75,M,592407.0
2032,76,F,705464.0
2032,76,M,608165.0
2032,77,F,720459.0
2032,77,M,612045.0
2032,78,F,714478.0
2032,78,M,594074.0
2032,79,F,751357.0
2032,79,M,608967.0
2032,80,F,782534.0
2032,80,M,619636.0
2032,81,F,814060.0
2032,81,M,629309.0
2032,82,F,858655.0
2032,82,M,642136.0
2032,83,F,917622.0
2032,83,M,667447.0
2032,84,F,883830.0
2032,84,M,620254.0
2032,85,F,809176.0
2032,85,M,549853.0
2032,86,F,487579.0
2032,86,M,313006.0
2032,87,F,502198.0
2032,87,M,303011.0
2032,88,F,581155.0
2032,88,M,331917.0
2032,89,F,525577.0
2032,89,M,284777.0
2032,90,F,499911.0
2032,90,M,255076.0
2032,91,F,442970.0
2032,91,M,212225.0
2032,92,F,362497.0
2032,92,M,161192.0
2032,93,F,278051.0
2032,93,M,114740.0
2032,94,F,257785.00000000003
2032,94,M,97339.0
2032,95,F,224372.0
2032,95,M,77887.0
2032,96,F,186116.0
2032,96,M,58835.0
2032,97,F,143434.0
2032,97,M,40776.0
2032,98,F,106315.0
2032,98,M,27189.0
2032,99,F,80754.0
2032,99,M,18485.0
2032,100,F,57422.0
2032,100,M,11869.0
2032,101,F,39051.0
2032,101,M,7191.0
2032,102,F,25014.0
2032,102,M,4158.0
2032,103,F,15854.0
2032,103,M,2367.0
2032,104,F,9540.0
2032,104,M,1288.0
2032,105,F,10629.0
2032,105,M,1225.0
2033,0,F,373711.0
2033,0,M,393083.0
2033,1,F,375659.0
2033,1,M,395030.0
2033,2,F,376959.0
2033,2,M,396251.0
2033,3,F,377705.0
2033,3,M,396900.0
2033,4,F,377898.0
2033,4,M,397000.0
2033,5,F,377600.0
2033,5,M,396612.0
2033,6,F,377116.0
2033,6,M,396026.0
2033,7,F,377565.0
2033,7,M,396403.0
2033,8,F,379702.0
2033,8,M,398547.0
2033,9,F,379883.0
2033,9,M,398655.0
2033,10,F,376878.0
2033,10,M,395433.0
2033,11,F,391610.0
2033,11,M,410862.0
2033,12,F,411545.0
2033,12,M,431736.0
2033,13,F,413014.0
2033,13,M,430981.0
2033,14,F,429579.0
2033,14,M,449418.0
2033,15,F,450771.0
2033,15,M,472134.0
2033,16,F,463855.0
2033,16,M,484697.0
2033,17,F,484877.0
2033,17,M,508766.0
2033,18,F,503163.0
2033,18,M,525037.0
2033,19,F,508746.0
2033,19,M,530408.0
2033,20,F,530447.0
2033,20,M,548081.0
2033,21,F,540359.0
2033,21,M,557443.0
2033,22,F,558250.0
2033,22,M,579089.0
2033,23,F,568425.0
2033,23,M,591258.0
2033,24,F,575479.0
2033,24,M,600576.0
2033,25,F,588386.0
2033,25,M,615446.0
2033,26,F,586851.0
2033,26,M,616473.0
2033,27,F,585122.0
2033,27,M,614069.0
2033,28,F,585756.0
2033,28,M,617681.0
2033,29,F,603916.0
2033,29,M,638913.0
2033,30,F,602420.0
2033,30,M,641720.0
2033,31,F,616200.0
2033,31,M,656114.0
2033,32,F,627442.0
2033,32,M,665513.0
2033,33,F,636765.0
2033,33,M,676277.0
2033,34,F,634732.0
2033,34,M,669856.0
2033,35,F,639814.0
2033,35,M,676395.0
2033,36,F,636203.0
2033,36,M,672560.0
2033,37,F,633756.0
2033,37,M,670302.0
2033,38,F,638947.0
2033,38,M,674463.0
2033,39,F,633777.0
2033,39,M,668859.0
2033,40,F,617266.0
2033,40,M,651115.0
2033,41,F,621528.0
2033,41,M,653295.0
2033,42,F,617436.0
2033,42,M,645219.0
2033,43,F,629736.0
2033,43,M,655104.0
2033,44,F,640402.0
2033,44,M,663601.0
2033,45,F,657564.0
2033,45,M,681886.0
2033,46,F,675299.0
2033,46,M,696639.0
2033,47,F,683421.0
2033,47,M,704941.0
2033,48,F,710161.0
2033,48,M,726929.0
2033,49,F,733495.0
2033,49,M,749188.0
2033,50,F,742703.0
2033,50,M,756726.0
2033,51,F,743036.0
2033,51,M,755410.0
2033,52,F,746281.0
2033,52,M,760628.0
2033,53,F,778256.0
2033,53,M,792022.0
2033,54,F,795205.0
2033,54,M,809797.0
2033,55,F,824415.0
2033,55,M,836742.0
2033,56,F,843387.0
2033,56,M,856548.0
2033,57,F,881149.0
2033,57,M,894276.0
2033,58,F,916447.0
2033,58,M,926640.0
2033,59,F,965844.0
2033,59,M,976155.0
2033,60,F,984352.0
2033,60,M,985791.0
2033,61,F,962835.0
2033,61,M,964664.0
2033,62,F,934543.0
2033,62,M,930142.0
2033,63,F,904793.0
2033,63,M,895239.0
2033,64,F,890093.0
2033,64,M,873770.0
2033,65,F,867146.0
2033,65,M,846516.0
2033,66,F,862905.0
2033,66,M,836948.0
2033,67,F,674298.0
2033,67,M,644874.0
2033,68,F,826990.0
2033,68,M,788245.0
2033,69,F,772832.0
2033,69,M,730553.0
2033,70,F,750975.0
2033,70,M,702907.0
2033,71,F,723928.0
2033,71,M,671054.0
2033,72,F,706717.0
2033,72,M,647473.0
2033,73,F,709016.0
2033,73,M,639587.0
2033,74,F,717161.0
2033,74,M,639676.0
2033,75,F,694065.0
2033,75,M,607641.0
2033,76,F,669653.0
2033,76,M,577981.0
2033,77,F,697373.0
2033,77,M,591796.0
2033,78,F,711116.0
2033,78,M,593817.0
2033,79,F,703943.0
2033,79,M,574449.0
2033,80,F,738688.0
2033,80,M,586557.0
2033,81,F,767373.0
2033,81,M,594086.0
2033,82,F,795879.0
2033,82,M,600088.0
2033,83,F,836503.0
2033,83,M,608451.0
2033,84,F,890216.0
2033,84,M,627825.0
2033,85,F,853202.0
2033,85,M,578545.0
2033,86,F,776584.0
2033,86,M,507934.0
2033,87,F,464738.0
2033,87,M,285943.0
2033,88,F,474832.0
2033,88,M,273327.0
2033,89,F,544323.0
2033,89,M,295171.0
2033,90,F,486874.0
2033,90,M,249286.0
2033,91,F,457245.0
2033,91,M,219484.0
2033,92,F,399333.0
2033,92,M,179249.0
2033,93,F,321496.0
2033,93,M,133430.0
2033,94,F,242141.0
2033,94,M,92912.0
2033,95,F,219974.0
2033,95,M,76936.0
2033,96,F,187179.0
2033,96,M,59948.0
2033,97,F,151417.0
2033,97,M,43999.0
2033,98,F,113501.0
2033,98,M,29571.0
2033,99,F,81606.0
2033,99,M,19091.0
2033,100,F,59970.0
2033,100,M,12550.0
2033,101,F,41155.0
2033,101,M,7782.0
2033,102,F,26953.0
2033,102,M,4548.0
2033,103,F,16594.0
2033,103,M,2535.0
2033,104,F,10093.0
2033,104,M,1390.0
2033,105,F,11789.0
2033,105,M,1377.0
2034,0,F,371350.0
2034,0,M,390599.0
2034,1,F,373842.0
2034,1,M,393121.0
2034,2,F,375938.0
2034,2,M,395180.0
2034,3,F,377271.0
2034,3,M,396446.0
2034,4,F,377969.0
2034,4,M,397077.0
2034,5,F,378118.0
2034,5,M,397159.0
2034,6,F,377841.0
2034,6,M,396790.0
2034,7,F,377422.0
2034,7,M,396255.0
2034,8,F,377938.0
2034,8,M,396695.0
2034,9,F,380119.0
2034,9,M,398907.0
2034,10,F,380326.0
2034,10,M,399064.0
2034,11,F,377325.0
2034,11,M,395854.0
2034,12,F,392080.0
2034,12,M,411279.0
2034,13,F,412064.0
2034,13,M,432191.0
2034,14,F,413373.0
2034,14,M,431408.0
2034,15,F,429851.0
2034,15,M,449793.0
2034,16,F,451848.0
2034,16,M,473027.0
2034,17,F,466983.0
2034,17,M,487048.0
2034,18,F,490571.0
2034,18,M,512960.00000000006
2034,19,F,510981.0
2034,19,M,530886.0
2034,20,F,517597.0
2034,20,M,537503.0
2034,21,F,539047.0
2034,21,M,555933.0
2034,22,F,547936.0
2034,22,M,565657.0
2034,23,F,564560.0
2034,23,M,587201.0
2034,24,F,573251.0
2034,24,M,598488.0
2034,25,F,578844.0
2034,25,M,606156.0
2034,26,F,590760.0
2034,26,M,619400.0
2034,27,F,588808.0
2034,27,M,619427.0
2034,28,F,586812.0
2034,28,M,616415.0
2034,29,F,587139.0
2034,29,M,619551.0
2034,30,F,604969.0
2034,30,M,640351.0
2034,31,F,603234.0
2034,31,M,642793.0
2034,32,F,616850.0
2034,32,M,656887.0
2034,33,F,627964.0
2034,33,M,666026.0
2034,34,F,637139.0
2034,34,M,676498.0
2034,35,F,634941.0
2034,35,M,669783.0
2034,36,F,639906.0
2034,36,M,676081.0
2034,37,F,636293.0
2034,37,M,672136.0
2034,38,F,633911.0
2034,38,M,669869.0
2034,39,F,639147.0
2034,39,M,674042.0
2034,40,F,633983.0
2034,40,M,668424.0
2034,41,F,617447.0
2034,41,M,650637.0
2034,42,F,621651.0
2034,42,M,652761.0
2034,43,F,617492.0
2034,43,M,644658.0
2034,44,F,629710.0
2034,44,M,654498.0
2034,45,F,640278.0
2034,45,M,662926.0
2034,46,F,657318.0
2034,46,M,681098.0
2034,47,F,674927.0
2034,47,M,695719.0
2034,48,F,682924.0
2034,48,M,703897.0
2034,49,F,709522.0
2034,49,M,725725.0
2034,50,F,732710.0
2034,50,M,747783.0
2034,51,F,741777.0
2034,51,M,755111.0
2034,52,F,741981.0
2034,52,M,753582.0
2034,53,F,745105.0
2034,53,M,758575.0
2034,54,F,776938.0
2034,54,M,789679.0
2034,55,F,793777.0
2034,55,M,807177.0
2034,56,F,822842.0
2034,56,M,833780.0
2034,57,F,841665.0
2034,57,M,853215.0
2034,58,F,879206.0
2034,58,M,890444.0
2034,59,F,914264.0
2034,59,M,922254.0
2034,60,F,963374.0
2034,60,M,971063.0
2034,61,F,981663.0
2034,61,M,980138.0
2034,62,F,960039.0
2034,62,M,958596.0
2034,63,F,931656.0
2034,63,M,923727.0
2034,64,F,901795.0
2034,64,M,888460.0
2034,65,F,886911.0
2034,65,M,866478.0
2034,66,F,863782.0
2034,66,M,838710.0
2034,67,F,859268.0
2034,67,M,828425.0
2034,68,F,671186.0
2034,68,M,637612.0
2034,69,F,822827.0
2034,69,M,778470.0
2034,70,F,768556.0
2034,70,M,720579.0
2034,71,F,746404.0
2034,71,M,692369.0
2034,72,F,719078.0
2034,72,M,660022.0
2034,73,F,701508.0
2034,73,M,635796.0
2034,74,F,703254.0
2034,74,M,626909.0
2034,75,F,710696.0
2034,75,M,625705.0
2034,76,F,687075.0
2034,76,M,592989.0
2034,77,F,662072.0
2034,77,M,562577.0
2034,78,F,688450.0
2034,78,M,574343.0
2034,79,F,700774.0
2034,79,M,574394.0
2034,80,F,692240.0
2034,80,M,553523.0
2034,81,F,724581.0
2034,81,M,562624.0
2034,82,F,750481.0
2034,82,M,566798.0
2034,83,F,775640.0
2034,83,M,568951.0
2034,84,F,811875.0
2034,84,M,572723.0
2034,85,F,859805.0
2034,85,M,586061.0
2034,86,F,819322.0
2034,86,M,534909.0
2034,87,F,740711.0
2034,87,M,464479.0
2034,88,F,439758.0
2034,88,M,258216.99999999997
2034,89,F,445139.0
2034,89,M,243365.0
2034,90,F,504759.0
2034,90,M,258728.0
2034,91,F,445839.0
2034,91,M,214807.0
2034,92,F,412735.0
2034,92,M,185659.0
2034,93,F,354669.0
2034,93,M,148614.0
2034,94,F,280409.0
2034,94,M,108231.0
2034,95,F,206972.0
2034,95,M,73573.0
2034,96,F,183845.0
2034,96,M,59334.0
2034,97,F,152582.0
2034,97,M,44926.0
2034,98,F,120072.0
2034,98,M,31978.0
2034,99,F,87319.0
2034,99,M,20811.0
2034,100,F,60746.0
2034,100,M,12991.0
2034,101,F,43088.0
2034,101,M,8247.0
2034,102,F,28477.0
2034,102,M,4933.0
2034,103,F,17926.0
2034,103,M,2779.0
2034,104,F,10592.0
2034,104,M,1492.0
2034,105,F,12814.0
2034,105,M,1518.0
2035,0,F,368589.0
2035,0,M,387696.0
2035,1,F,371484.0
2035,1,M,390642.0
2035,2,F,374124.0
2035,2,M,393274.0
2035,3,F,376252.0
2035,3,M,395376.0
2035,4,F,377536.0
2035,4,M,396623.0
2035,5,F,378190.0
2035,5,M,397237.0
2035,6,F,378359.0
2035,6,M,397338.0
2035,7,F,378147.0
2035,7,M,397020.0
2035,8,F,377795.0
2035,8,M,396548.0
2035,9,F,378355.0
2035,9,M,397054.0
2035,10,F,380562.0
2035,10,M,399316.0
2035,11,F,380774.0
2035,11,M,399486.0
2035,12,F,377789.0
2035,12,M,396265.0
2035,13,F,392591.0
2035,13,M,411726.0
2035,14,F,412422.0
2035,14,M,432618.0
2035,15,F,413646.0
2035,15,M,431782.0
2035,16,F,430930.0
2035,16,M,450686.0
2035,17,F,454982.0
2035,17,M,475382.0
2035,18,F,472705.0
2035,18,M,491264.0
2035,19,F,498421.0
2035,19,M,518832.0
2035,20,F,519828.99999999994
2035,20,M,537983.0
2035,21,F,526213.0
2035,21,M,545373.0
2035,22,F,546625.0
2035,22,M,564150.0
2035,23,F,554237.0
2035,23,M,573769.0
2035,24,F,569386.0
2035,24,M,594432.0
2035,25,F,576619.0
2035,25,M,604071.0
2035,26,F,581230.0
2035,26,M,610119.0
2035,27,F,592714.0
2035,27,M,622355.0
2035,28,F,590497.0
2035,28,M,621772.0
2035,29,F,588196.0
2035,29,M,618289.0
2035,30,F,588206.0
2035,30,M,621007.0
2035,31,F,605785.0
2035,31,M,641429.0
2035,32,F,603891.0
2035,32,M,643577.0
2035,33,F,617378.0
2035,33,M,657408.0
2035,34,F,628343.0
2035,34,M,666256.0
2035,35,F,637349.0
2035,35,M,676425.0
2035,36,F,635037.0
2035,36,M,669477.0
2035,37,F,639996.0
2035,37,M,675660.0
2035,38,F,636449.0
2035,38,M,671707.0
2035,39,F,634115.0
2035,39,M,669456.0
2035,40,F,639354.0
2035,40,M,673609.0
2035,41,F,634162.0
2035,41,M,667941.0
2035,42,F,617574.0
2035,42,M,650112.0
2035,43,F,621708.0
2035,43,M,652201.0
2035,44,F,617475.0
2035,44,M,644069.0
2035,45,F,629595.0
2035,45,M,653839.0
2035,46,F,640046.0
2035,46,M,662166.0
2035,47,F,656964.0
2035,47,M,680208.0
2035,48,F,674443.0
2035,48,M,694700.0
2035,49,F,682317.0
2035,49,M,702743.0
2035,50,F,708771.0
2035,50,M,724378.0
2035,51,F,731806.0
2035,51,M,746205.0
2035,52,F,740734.0
2035,52,M,753305.0
2035,53,F,740823.0
2035,53,M,751570.0
2035,54,F,743851.0
2035,54,M,756350.0
2035,55,F,775554.0
2035,55,M,787150.0
2035,56,F,792273.0
2035,56,M,804347.0
2035,57,F,821175.0
2035,57,M,830568.0
2035,58,F,839821.0
2035,58,M,849592.0
2035,59,F,877127.0
2035,59,M,886270.0
2035,60,F,911941.0
2035,60,M,917487.0
2035,61,F,960765.0
2035,61,M,965553.0
2035,62,F,978844.0
2035,62,M,974042.0
2035,63,F,957106.0
2035,63,M,952062.0
2035,64,F,928604.0
2035,64,M,916813.0
2035,65,F,898607.0
2035,65,M,881128.0
2035,66,F,883511.0
2035,66,M,858577.0
2035,67,F,860182.0
2035,67,M,830262.0
2035,68,F,855364.0
2035,68,M,819212.0
2035,69,F,667839.0
2035,69,M,629780.0
2035,70,F,818331.0
2035,70,M,767955.0
2035,71,F,763933.0
2035,71,M,709886.0
2035,72,F,741462.0
2035,72,M,681098.0
2035,73,F,713838.0
2035,73,M,648232.0
2035,74,F,695871.0
2035,74,M,623313.0
2035,75,F,696989.0
2035,75,M,613348.0
2035,76,F,703627.0
2035,76,M,610764.0
2035,77,F,679397.0
2035,77,M,577338.0
2035,78,F,653713.0
2035,78,M,546145.0
2035,79,F,678574.0
2035,79,M,555741.0
2035,80,F,689286.0
2035,80,M,553679.0
2035,81,F,679207.0
2035,81,M,531172.0
2035,82,F,708857.0
2035,82,M,537056.0
2035,83,F,731666.0
2035,83,M,537704.0
2035,84,F,753127.0
2035,84,M,535901.0
2035,85,F,784531.0
2035,85,M,535030.0
2035,86,F,826140.0
2035,86,M,542323.0
2035,87,F,781995.0
2035,87,M,489621.0
2035,88,F,701435.0
2035,88,M,419900.0
2035,89,F,412620.0
2035,89,M,230188.0
2035,90,F,413199.0
2035,90,M,213597.0
2035,91,F,462741.0
2035,91,M,223254.0
2035,92,F,402949.0
2035,92,M,181971.0
2035,93,F,367083.0
2035,93,M,154170.0
2035,94,F,309813.0
2035,94,M,120750.0
2035,95,F,240077.0
2035,95,M,85858.0
2035,96,F,173288.0
2035,96,M,56850.0
2035,97,F,150154.0
2035,97,M,44557.0
2035,98,F,121247.0
2035,98,M,32722.0
2035,99,F,92579.0
2035,99,M,22554.0
2035,100,F,65152.0
2035,100,M,14193.0
2035,101,F,43753.0
2035,101,M,8557.0
2035,102,F,29890.0
2035,102,M,5240.0
2035,103,F,18989.0
2035,103,M,3021.0
2035,104,F,11472.0
2035,104,M,1639.0
2035,105,F,13727.0
2035,105,M,1654.0
2036,0,F,365470.0
2036,0,M,384417.0
2036,1,F,368728.0
2036,1,M,387744.0
2036,2,F,371770.0
2036,2,M,390799.0
2036,3,F,374440.0
2036,3,M,393471.0
2036,4,F,376518.0
2036,4,M,395555.0
2036,5,F,377757.0
2036,5,M,396784.0
2036,6,F,378431.0
2036,6,M,397416.0
2036,7,F,378665.0
2036,7,M,397568.0
2036,8,F,378520.0
2036,8,M,397313.0
2036,9,F,378213.0
2036,9,M,396907.0
2036,10,F,378798.0
2036,10,M,397464.0
2036,11,F,381010.0
2036,11,M,399738.0
2036,12,F,381240.0
2036,12,M,399899.0
2036,13,F,378295.0
2036,13,M,396708.0
2036,14,F,392948.0
2036,14,M,412149.0
2036,15,F,412696.0
2036,15,M,432992.0
2036,16,F,414727.0
2036,16,M,432675.0
2036,17,F,434075.0
2036,17,M,453048.0
2036,18,F,460723.0
2036,18,M,479611.0
2036,19,F,480598.0
2036,19,M,497173.0
2036,20,F,507300.0
2036,20,M,525954.0
2036,21,F,528443.0
2036,21,M,545854.0
2036,22,F,533788.0
2036,22,M,553597.0
2036,23,F,552925.0
2036,23,M,572263.0
2036,24,F,559061.0
2036,24,M,580999.0
2036,25,F,572758.0
2036,25,M,600018.0
2036,26,F,579010.0
2036,26,M,608038.0
2036,27,F,583197.0
2036,27,M,613084.0
2036,28,F,594401.0
2036,28,M,624699.0
2036,29,F,591879.0
2036,29,M,623643.0
2036,30,F,589265.0
2036,30,M,619749.0
2036,31,F,589034.0
2036,31,M,622100.0
2036,32,F,606444.0
2036,32,M,642217.0
2036,33,F,604425.0
2036,33,M,644109.0
2036,34,F,617762.0
2036,34,M,657647.0
2036,35,F,628559.0
2036,35,M,666193.0
2036,36,F,637447.0
2036,36,M,676119.0
2036,37,F,635132.0
2036,37,M,669065.0
2036,38,F,640154.0
2036,38,M,675234.0
2036,39,F,636655.0
2036,39,M,671298.0
2036,40,F,634326.0
2036,40,M,669031.0
2036,41,F,639534.0
2036,41,M,673128.0
2036,42,F,634287.0
2036,42,M,667410.0
2036,43,F,617635.0
2036,43,M,649560.0
2036,44,F,621694.0
2036,44,M,651614.0
2036,45,F,617371.0
2036,45,M,643429.0
2036,46,F,629374.0
2036,46,M,653099.0
2036,47,F,639708.0
2036,47,M,661309.0
2036,48,F,656500.0
2036,48,M,679222.0
2036,49,F,673851.0
2036,49,M,693574.0
2036,50,F,681603.0
2036,50,M,701451.0
2036,51,F,707905.0
2036,51,M,722863.0
2036,52,F,730787.0
2036,52,M,744439.0
2036,53,F,739590.0
2036,53,M,751315.0
2036,54,F,739587.0
2036,54,M,749388.0
2036,55,F,742533.0
2036,55,M,753949.0
2036,56,F,774096.0
2036,56,M,784418.0
2036,57,F,790679.0
2036,57,M,801278.0
2036,58,F,819390.0
2036,58,M,827076.0
2036,59,F,837848.0
2036,59,M,845645.0
2036,60,F,874914.0
2036,60,M,881732.0
2036,61,F,909489.0
2036,61,M,912331.0
2036,62,F,958031.0
2036,62,M,959612.0
2036,63,F,975886.0
2036,63,M,967477.0
2036,64,F,954006.0
2036,64,M,945015.0
2036,65,F,925359.0
2036,65,M,909332.0
2036,66,F,895201.0
2036,66,M,873181.0
2036,67,F,879871.0
2036,67,M,850023.0
2036,68,F,856319.0
2036,68,M,821127.0
2036,69,F,851161.0
2036,69,M,809269.0
2036,70,F,664225.0
2036,70,M,621353.0
2036,71,F,813469.0
2036,71,M,756673.0
2036,72,F,758934.0
2036,72,M,698441.0
2036,73,F,736121.0
2036,73,M,669047.0
2036,74,F,708168.0
2036,74,M,635625.0
2036,75,F,689744.0
2036,75,M,609958.0
2036,76,F,690140.0
2036,76,M,598842.0
2036,77,F,695864.0
2036,77,M,594798.0
2036,78,F,670930.0
2036,78,M,560637.0
2036,79,F,644460.0
2036,79,M,528626.0
2036,80,F,667602.0
2036,80,M,535895.0
2036,81,F,676490.0
2036,81,M,531549.0
2036,82,F,664674.0
2036,82,M,507285.0
2036,83,F,691335.0
2036,83,M,509781.0
2036,84,F,710725.0
2036,84,M,506800.0
2036,85,F,728114.0
2036,85,M,501002.0
2036,86,F,754237.0
2036,86,M,495516.0
2036,87,F,789014.0
2036,87,M,496879.0
2036,88,F,741083.0
2036,88,M,443100.0
2036,89,F,658715.0
2036,89,M,374761.0
2036,90,F,383390.0
2036,90,M,202290.0
2036,91,F,379223.0
2036,91,M,184563.0
2036,92,F,418743.0
2036,92,M,189403.0
2036,93,F,358868.0
2036,93,M,151342.0
2036,94,F,321135.0
2036,94,M,125471.0
2036,95,F,265682.0
2036,95,M,95959.0
2036,96,F,201359.0
2036,96,M,66470.0
2036,97,F,141801.0
2036,97,M,42778.0
2036,98,F,119562.0
2036,98,M,32523.000000000004
2036,99,F,93690.0
2036,99,M,23130.0
2036,100,F,69237.0
2036,100,M,15417.0
2036,101,F,47039.0
2036,101,M,9369.0
2036,102,F,30427.0
2036,102,M,5449.0
2036,103,F,19982.0
2036,103,M,3216.0
2036,104,F,12183.0
2036,104,M,1786.0
2036,105,F,14810.0
2036,105,M,1813.0
2037,0,F,362082.0
2037,0,M,380853.0
2037,1,F,365614.0
2037,1,M,384470.0
2037,2,F,369017.0
2037,2,M,387905.0
2037,3,F,372087.0
2037,3,M,390998.0
2037,4,F,374706.0
2037,4,M,393651.0
2037,5,F,376740.0
2037,5,M,395716.0
2037,6,F,377998.0
2037,6,M,396964.0
2037,7,F,378738.0
2037,7,M,397647.0
2037,8,F,379039.0
2037,8,M,397861.0
2037,9,F,378938.0
2037,9,M,397673.0
2037,10,F,378655.0
2037,10,M,397317.0
2037,11,F,379245.0
2037,11,M,397885.0
2037,12,F,381476.0
2037,12,M,400152.0
2037,13,F,381747.0
2037,13,M,400343.0
